"From tau charge, integral, with mT cut"
Data_hist,1327.0
ZTT,790.9074206352234
TT,79.00932836532593
ST,18.21982181072235
VV,37.41790586709976
OtherMC,29.40960031747818
jetFakes_hist,436.73614287376404
mc sum,1391.7002198696136
