"From tau charge, integral, with mT cut"
Data_hist,620.0
ZTT,462.7383589744568
TT,39.668701404705644
ST,12.443870142102242
VV,13.90438063442707
OtherMC,10.7956103682518
jetFakes_hist,155.15388748049736
mc sum,694.7048090044409
